dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
21,3,1,6,4,0,4,1,1,0.7,0.6667,0.84,0.0896,12
21,3,1,6,5,0,4,1,1,0.7,0.6667,0.84,0.1045,40
21,3,1,6,6,0,4,1,2,0.7,0.6667,0.84,0.0896,150
21,3,1,6,7,0,4,1,2,0.7,0.6667,0.84,0.0896,463
21,3,1,6,8,0,4,1,1,0.74,0.697,0.7,0.0,590
21,3,1,6,9,0,4,1,1,0.8,0.7576,0.55,0.194,256
21,3,1,6,10,0,4,1,1,0.84,0.7879,0.49,0.1045,150
21,3,1,6,11,0,4,1,1,0.86,0.7879,0.41,0.1343,161
21,3,1,6,12,0,4,1,1,0.9,0.8182,0.35,0.194,215
21,3,1,6,13,0,4,1,1,0.9,0.8182,0.35,0.0,172
21,3,1,6,14,0,4,1,1,0.88,0.7879,0.37,0.1642,176
21,3,1,6,15,0,4,1,1,0.92,0.8333,0.33,0.1642,194
21,3,1,6,16,0,4,1,1,0.9,0.8182,0.35,0.1343,320
21,3,1,6,17,0,4,1,1,0.88,0.7879,0.37,0.0,615
21,3,1,6,18,0,4,1,1,0.86,0.7879,0.41,0.194,640
21,3,1,6,19,0,4,1,1,0.88,0.803,0.39,0.2239,499
21,3,1,6,20,0,4,1,1,0.86,0.7879,0.44,0.194,436
21,3,1,6,21,0,4,1,1,0.82,0.7727,0.52,0.194,311
21,3,1,6,22,0,4,1,1,0.8,0.7879,0.63,0.1642,243
21,3,1,6,23,0,4,1,1,0.8,0.7727,0.59,0.0896,146
22,3,1,6,0,0,5,1,2,0.76,0.7273,0.7,0.1045,93
22,3,1,6,1,0,5,1,1,0.76,0.7424,0.75,0.1642,31
22,3,1,6,2,0,5,1,1,0.74,0.7121,0.79,0.0,12
22,3,1,6,3,0,5,1,1,0.74,0.7121,0.79,0.0,7
22,3,1,6,4,0,5,1,2,0.76,0.7273,0.66,0.0,10
22,3,1,6,5,0,5,1,2,0.74,0.697,0.66,0.0896,38
22,3,1,6,6,0,5,1,2,0.74,0.697,0.66,0.0,122
22,3,1,6,7,0,5,1,1,0.74,0.6818,0.58,0.1642,359
22,3,1,6,8,0,5,1,1,0.76,0.697,0.55,0.1343,613
22,3,1,6,9,0,5,1,1,0.76,0.7121,0.58,0.2239,333
22,3,1,6,10,0,5,1,1,0.8,0.7424,0.52,0.3582,185
22,3,1,6,11,0,5,1,1,0.8,0.7424,0.49,0.1642,236
22,3,1,6,12,0,5,1,1,0.84,0.7879,0.49,0.1343,254
22,3,1,6,13,0,5,1,1,0.88,0.803,0.39,0.2239,300
22,3,1,6,14,0,5,1,1,0.88,0.803,0.39,0.2239,263
22,3,1,6,15,0,5,1,1,0.9,0.8182,0.35,0.3582,284
22,3,1,6,16,0,5,1,1,0.9,0.803,0.31,0.2239,380
22,3,1,6,17,0,5,1,2,0.82,0.7273,0.38,0.1642,646
22,3,1,6,18,0,5,1,2,0.8,0.7576,0.55,0.194,505
22,3,1,6,19,0,5,1,2,0.76,0.697,0.55,0.5224,362
22,3,1,6,20,0,5,1,2,0.76,0.697,0.55,0.5224,202
22,3,1,6,21,0,5,1,3,0.68,0.6364,0.65,0.2836,217
22,3,1,6,22,0,5,1,1,0.68,0.6364,0.69,0.1343,197
22,3,1,6,23,0,5,1,2,0.66,0.6212,0.74,0.0,174
23,3,1,6,0,0,6,0,1,0.64,0.5758,0.83,0.0,116
23,3,1,6,1,0,6,0,1,0.66,0.6061,0.78,0.1343,123
23,3,1,6,2,0,6,0,2,0.64,0.5758,0.83,0.194,93
23,3,1,6,3,0,6,0,2,0.64,0.5758,0.83,0.0896,42
23,3,1,6,4,0,6,0,2,0.64,0.5758,0.83,0.1642,19
23,3,1,6,5,0,6,0,2,0.64,0.5758,0.83,0.194,12
23,3,1,6,6,0,6,0,1,0.64,0.5758,0.83,0.0896,47
23,3,1,6,7,0,6,0,1,0.64,0.5758,0.83,0.1642,78
23,3,1,6,8,0,6,0,1,0.68,0.6364,0.69,0.2239,167
23,3,1,6,9,0,6,0,1,0.72,0.6818,0.62,0.194,332
23,3,1,6,10,0,6,0,1,0.74,0.6818,0.55,0.194,494
23,3,1,6,11,0,6,0,1,0.76,0.6818,0.48,0.2239,516
23,3,1,6,12,0,6,0,1,0.8,0.7273,0.43,0.194,602
23,3,1,6,13,0,6,0,1,0.82,0.7273,0.34,0.194,564
23,3,1,6,14,0,6,0,1,0.78,0.6818,0.33,0.2537,609
23,3,1,6,15,0,6,0,1,0.84,0.7273,0.3,0.3284,483
23,3,1,6,16,0,6,0,1,0.84,0.7121,0.26,0.2985,513
23,3,1,6,17,0,6,0,1,0.82,0.7121,0.26,0.2537,530
23,3,1,6,18,0,6,0,1,0.82,0.7121,0.26,0.2985,481
23,3,1,6,19,0,6,0,1,0.8,0.697,0.27,0.194,425
23,3,1,6,20,0,6,0,1,0.78,0.6818,0.31,0.194,386
23,3,1,6,21,0,6,0,1,0.76,0.6667,0.33,0.1343,322
23,3,1,6,22,0,6,0,1,0.74,0.6515,0.37,0.1045,279
23,3,1,6,23,0,6,0,1,0.72,0.6515,0.44,0.0,225
24,3,1,6,0,0,0,0,1,0.7,0.6515,0.51,0.0,163
24,3,1,6,1,0,0,0,2,0.68,0.6364,0.54,0.0896,127
24,3,1,6,2,0,0,0,2,0.68,0.6364,0.51,0.0,114
24,3,1,6,3,0,0,0,2,0.66,0.6212,0.65,0.0896,60
24,3,1,6,4,0,0,0,2,0.66,0.6212,0.65,0.0,13
24,3,1,6,5,0,0,0,1,0.62,0.6061,0.69,0.1343,8
24,3,1,6,6,0,0,0,1,0.64,0.6061,0.65,0.1642,25
24,3,1,6,7,0,0,0,1,0.64,0.6061,0.69,0.1045,71
24,3,1,6,8,0,0,0,1,0.7,0.6515,0.58,0.0,141
24,3,1,6,9,0,0,0,1,0.72,0.6667,0.51,0.0,232
24,3,1,6,10,0,0,0,1,0.76,0.6818,0.4,0.0,452
24,3,1,6,11,0,0,0,1,0.76,0.6818,0.4,0.1343,506
24,3,1,6,12,0,0,0,1,0.8,0.697,0.33,0.2239,556
24,3,1,6,13,0,0,0,1,0.8,0.697,0.33,0.2836,585
24,3,1,6,14,0,0,0,1,0.84,0.7273,0.3,0.2985,551
24,3,1,6,15,0,0,0,1,0.86,0.7424,0.28,0.2239,487
24,3,1,6,16,0,0,0,1,0.84,0.7273,0.3,0.2537,461
24,3,1,6,17,0,0,0,1,0.84,0.7273,0.32,0.2537,532
24,3,1,6,18,0,0,0,1,0.82,0.7273,0.34,0.2537,534
24,3,1,6,19,0,0,0,1,0.8,0.7121,0.38,0.2985,423
24,3,1,6,20,0,0,0,1,0.78,0.697,0.46,0.2537,332
24,3,1,6,21,0,0,0,1,0.76,0.697,0.55,0.2239,253
24,3,1,6,22,0,0,0,1,0.74,0.6818,0.55,0.1045,178
24,3,1,6,23,0,0,0,1,0.74,0.6818,0.58,0.1045,87
25,3,1,6,0,0,1,1,1,0.72,0.6818,0.62,0.2537,68
25,3,1,6,1,0,1,1,1,0.7,0.6515,0.65,0.2239,31
25,3,1,6,2,0,1,1,1,0.7,0.6515,0.7,0.2239,14
25,3,1,6,3,0,1,1,1,0.68,0.6364,0.69,0.2537,5
25,3,1,6,4,0,1,1,1,0.66,0.6061,0.78,0.2537,4
25,3,1,6,5,0,1,1,1,0.66,0.6212,0.74,0.1642,43
25,3,1,6,6,0,1,1,1,0.64,0.5909,0.78,0.1642,158
25,3,1,6,7,0,1,1,1,0.66,0.6212,0.74,0.2239,485
25,3,1,6,8,0,1,1,1,0.66,0.6212,0.69,0.194,608
25,3,1,6,9,0,1,1,1,0.7,0.6515,0.65,0.194,268
25,3,1,6,10,0,1,1,1,0.76,0.697,0.55,0.1642,184
25,3,1,6,11,0,1,1,1,0.8,0.7273,0.43,0.3284,181
25,3,1,6,12,0,1,1,2,0.76,0.6818,0.45,0.2985,270
25,3,1,6,13,0,1,1,1,0.72,0.6667,0.51,0.2985,260
25,3,1,6,14,0,1,1,1,0.78,0.697,0.43,0.2537,251
25,3,1,6,15,0,1,1,1,0.78,0.6818,0.38,0.4627,233
25,3,1,6,16,0,1,1,1,0.8,0.697,0.31,0.3881,414
25,3,1,6,17,0,1,1,1,0.8,0.6818,0.24,0.4627,833
25,3,1,6,18,0,1,1,1,0.76,0.6667,0.27,0.4478,791
25,3,1,6,19,0,1,1,1,0.74,0.6515,0.27,0.4627,582
25,3,1,6,20,0,1,1,1,0.72,0.6515,0.3,0.4478,475
25,3,1,6,21,0,1,1,1,0.68,0.6212,0.3,0.3284,331
25,3,1,6,22,0,1,1,1,0.66,0.6212,0.29,0.3881,187
25,3,1,6,23,0,1,1,1,0.64,0.6212,0.33,0.3284,103
26,3,1,6,0,0,2,1,1,0.62,0.6212,0.33,0.3284,37
26,3,1,6,1,0,2,1,1,0.6,0.6212,0.35,0.3881,30
26,3,1,6,2,0,2,1,1,0.56,0.5303,0.43,0.2836,9
26,3,1,6,3,0,2,1,1,0.54,0.5152,0.45,0.2836,9
26,3,1,6,4,0,2,1,1,0.54,0.5152,0.45,0.2985,10
26,3,1,6,5,0,2,1,1,0.52,0.5,0.48,0.3881,39
26,3,1,6,6,0,2,1,1,0.52,0.5,0.52,0.2985,188
26,3,1,6,7,0,2,1,1,0.52,0.5,0.52,0.3582,552
26,3,1,6,8,0,2,1,1,0.56,0.5303,0.49,0.3284,656
26,3,1,6,9,0,2,1,1,0.58,0.5455,0.46,0.4179,328
26,3,1,6,10,0,2,1,1,0.62,0.6212,0.41,0.3582,190
26,3,1,6,11,0,2,1,1,0.64,0.6212,0.36,0.4179,235
26,3,1,6,12,0,2,1,1,0.66,0.6212,0.34,0.4478,308
26,3,1,6,13,0,2,1,1,0.7,0.6364,0.3,0.4627,306
26,3,1,6,14,0,2,1,1,0.7,0.6364,0.3,0.4627,267
26,3,1,6,15,0,2,1,1,0.72,0.6515,0.28,0.4627,317
26,3,1,6,16,0,2,1,1,0.72,0.6364,0.26,0.4925,416
26,3,1,6,17,0,2,1,1,0.72,0.6515,0.28,0.4179,900
26,3,1,6,18,0,2,1,1,0.72,0.6515,0.28,0.3582,824
26,3,1,6,19,0,2,1,1,0.72,0.6515,0.28,0.2239,612
26,3,1,6,20,0,2,1,1,0.7,0.6364,0.3,0.2836,505
26,3,1,6,21,0,2,1,1,0.68,0.6364,0.34,0.194,328
26,3,1,6,22,0,2,1,1,0.66,0.6212,0.34,0.2537,245
26,3,1,6,23,0,2,1,1,0.62,0.6212,0.41,0.1343,131
27,3,1,6,0,0,3,1,1,0.62,0.6212,0.41,0.194,54
27,3,1,6,1,0,3,1,1,0.6,0.6212,0.43,0.1642,23
27,3,1,6,2,0,3,1,1,0.56,0.5303,0.49,0.1343,14
27,3,1,6,3,0,3,1,1,0.58,0.5455,0.46,0.0896,8
27,3,1,6,4,0,3,1,1,0.6,0.6212,0.4,0.2537,11
27,3,1,6,5,0,3,1,1,0.6,0.6212,0.43,0.2836,36
27,3,1,6,6,0,3,1,1,0.58,0.5455,0.46,0.2836,200
27,3,1,6,7,0,3,1,1,0.6,0.6212,0.43,0.3582,527
27,3,1,6,8,0,3,1,1,0.62,0.6212,0.43,0.3284,687
27,3,1,6,9,0,3,1,1,0.66,0.6212,0.41,0.3582,282
27,3,1,6,10,0,3,1,1,0.7,0.6364,0.37,0.2537,172
27,3,1,6,11,0,3,1,1,0.74,0.6515,0.3,0.3284,209
27,3,1,6,12,0,3,1,1,0.76,0.6667,0.29,0.2985,322
27,3,1,6,13,0,3,1,1,0.8,0.697,0.27,0.3284,321
27,3,1,6,14,0,3,1,1,0.8,0.6818,0.24,0.3582,270
27,3,1,6,15,0,3,1,1,0.8,0.697,0.26,0.4627,249
27,3,1,6,16,0,3,1,1,0.82,0.697,0.24,0.4478,392
27,3,1,6,17,0,3,1,1,0.82,0.697,0.24,0.3881,843
27,3,1,6,18,0,3,1,1,0.8,0.697,0.27,0.3284,804
27,3,1,6,19,0,3,1,1,0.78,0.6818,0.29,0.3284,643
27,3,1,6,20,0,3,1,1,0.76,0.6667,0.31,0.194,445
27,3,1,6,21,0,3,1,1,0.74,0.6515,0.35,0.1343,367
27,3,1,6,22,0,3,1,1,0.72,0.6515,0.39,0.0896,297
27,3,1,6,23,0,3,1,1,0.68,0.6364,0.47,0.1343,159
28,3,1,6,0,0,4,1,1,0.66,0.6212,0.5,0.1045,54
28,3,1,6,1,0,4,1,1,0.66,0.6212,0.54,0.0,25
28,3,1,6,2,0,4,1,1,0.66,0.6212,0.5,0.0896,13
28,3,1,6,3,0,4,1,1,0.66,0.6212,0.5,0.0896,7
28,3,1,6,4,0,4,1,1,0.62,0.6061,0.61,0.1045,11
28,3,1,6,5,0,4,1,1,0.62,0.6212,0.57,0.0896,47
28,3,1,6,6,0,4,1,1,0.62,0.6212,0.57,0.0896,193
28,3,1,6,7,0,4,1,1,0.62,0.6061,0.61,0.1045,508
28,3,1,6,8,0,4,1,1,0.66,0.6212,0.5,0.1343,617
28,3,1,6,9,0,4,1,1,0.7,0.6515,0.54,0.1642,351
28,3,1,6,10,0,4,1,1,0.74,0.6667,0.48,0.194,184
28,3,1,6,11,0,4,1,1,0.8,0.697,0.31,0.194,211
28,3,1,6,12,0,4,1,1,0.84,0.7121,0.26,0.2836,276
28,3,1,6,13,0,4,1,1,0.86,0.7424,0.26,0.2239,236
28,3,1,6,14,0,4,1,1,0.86,0.7273,0.25,0.3284,254
28,3,1,6,15,0,4,1,1,0.86,0.7273,0.25,0.3284,219
28,3,1,6,16,0,4,1,1,0.88,0.7424,0.23,0.194,387
28,3,1,6,17,0,4,1,1,0.88,0.7424,0.22,0.194,705
28,3,1,6,18,0,4,1,1,0.86,0.7273,0.25,0.2239,697
28,3,1,6,19,0,4,1,1,0.84,0.7273,0.3,0.2985,571
28,3,1,6,20,0,4,1,1,0.82,0.7273,0.34,0.194,470
28,3,1,6,21,0,4,1,1,0.76,0.697,0.55,0.194,398
28,3,1,6,22,0,4,1,1,0.76,0.697,0.52,0.1642,274
28,3,1,6,23,0,4,1,1,0.74,0.6667,0.48,0.1343,171
29,3,1,6,0,0,5,1,1,0.74,0.6667,0.48,0.1343,114
29,3,1,6,1,0,5,1,1,0.74,0.6667,0.51,0.1642,42
29,3,1,6,2,0,5,1,1,0.72,0.6667,0.58,0.194,18
29,3,1,6,3,0,5,1,1,0.72,0.6667,0.58,0.194,8
29,3,1,6,4,0,5,1,1,0.7,0.6515,0.65,0.1642,10
29,3,1,6,5,0,5,1,1,0.7,0.6515,0.61,0.1045,45
29,3,1,6,6,0,5,1,2,0.7,0.6515,0.61,0.1642,163
29,3,1,6,7,0,5,1,1,0.7,0.6515,0.61,0.1045,380
29,3,1,6,8,0,5,1,2,0.74,0.6818,0.55,0.1045,624
29,3,1,6,9,0,5,1,1,0.76,0.697,0.55,0.1642,300
29,3,1,6,10,0,5,1,1,0.9,0.8333,0.39,0.2985,171
29,3,1,6,11,0,5,1,2,0.9,0.8485,0.42,0.2836,188
29,3,1,6,12,0,5,1,2,0.92,0.8788,0.4,0.2537,226
29,3,1,6,13,0,5,1,1,0.94,0.8788,0.38,0.194,239
29,3,1,6,14,0,5,1,1,0.96,0.9091,0.36,0.2239,233
29,3,1,6,15,0,5,1,1,0.96,0.9091,0.36,0.0,230
29,3,1,6,16,0,5,1,1,0.96,0.9091,0.36,0.0,351
29,3,1,6,17,0,5,1,1,0.98,0.9242,0.34,0.194,539
29,3,1,6,18,0,5,1,1,0.96,0.8636,0.31,0.0,464
29,3,1,6,19,0,5,1,1,0.9,0.8788,0.47,0.194,363
29,3,1,6,20,0,5,1,1,0.92,0.8939,0.42,0.2537,308
29,3,1,6,21,0,5,1,2,0.86,0.8333,0.53,0.194,236
29,3,1,6,22,0,5,1,3,0.82,0.8333,0.63,0.194,163
29,3,1,6,23,0,5,1,3,0.82,0.8333,0.63,0.194,48
30,3,1,6,0,0,6,0,3,0.64,0.5758,0.89,0.1642,69
30,3,1,6,1,0,6,0,3,0.64,0.5758,0.89,0.2239,58
30,3,1,6,2,0,6,0,2,0.64,0.5758,0.89,0.0,61
30,3,1,6,3,0,6,0,2,0.64,0.5758,0.89,0.0,23
30,3,1,6,4,0,6,0,2,0.62,0.5455,0.94,0.0,18
30,3,1,6,5,0,6,0,1,0.64,0.5758,0.89,0.1642,10
30,3,1,6,6,0,6,0,1,0.64,0.5758,0.89,0.1642,42
30,3,1,6,7,0,6,0,1,0.64,0.5758,0.89,0.1642,92
30,3,1,6,8,0,6,0,1,0.64,0.5758,0.89,0.1642,194
30,3,1,6,9,0,6,0,1,0.64,0.5758,0.89,0.1642,275
30,3,1,6,10,0,6,0,1,0.88,0.7727,0.3,0.2537,404
30,3,1,6,11,0,6,0,1,0.88,0.7727,0.3,0.2537,452
30,3,1,6,12,0,6,0,1,0.88,0.7727,0.3,0.2537,471
30,3,1,6,13,0,6,0,1,0.88,0.7727,0.3,0.2537,428
30,3,1,6,14,0,6,0,1,0.88,0.7727,0.3,0.2537,409
30,3,1,6,15,0,6,0,1,0.88,0.7727,0.3,0.2537,404
30,3,1,6,16,0,6,0,1,0.9,0.7879,0.29,0.1642,373
30,3,1,6,17,0,6,0,1,0.88,0.7727,0.32,0.1343,362
30,3,1,6,18,0,6,0,1,0.88,0.7879,0.35,0.0,339
30,3,1,6,19,0,6,0,1,0.84,0.7576,0.44,0.2537,374
30,3,1,6,20,0,6,0,1,0.82,0.7727,0.52,0.1642,292
30,3,1,6,21,0,6,0,1,0.82,0.7727,0.52,0.1642,213
30,3,1,6,22,0,6,0,1,0.78,0.7424,0.62,0.1642,172
30,3,1,6,23,0,6,0,1,0.78,0.7424,0.62,0.0896,152
1,3,1,7,0,0,0,0,1,0.76,0.7273,0.66,0.0,149
1,3,1,7,1,0,0,0,1,0.74,0.697,0.7,0.1343,93
1,3,1,7,2,0,0,0,1,0.72,0.697,0.74,0.0896,90
1,3,1,7,3,0,0,0,1,0.72,0.7121,0.84,0.1343,33
1,3,1,7,4,0,0,0,1,0.7,0.6667,0.79,0.194,4
1,3,1,7,5,0,0,0,1,0.68,0.6364,0.79,0.1045,10
1,3,1,7,6,0,0,0,1,0.7,0.6667,0.79,0.0896,27
1,3,1,7,7,0,0,0,1,0.74,0.697,0.7,0.0,50
1,3,1,7,8,0,0,0,1,0.78,0.7424,0.62,0.1045,142
1,3,1,7,9,0,0,0,1,0.82,0.7879,0.56,0.0,219
1,3,1,7,10,0,0,0,1,0.86,0.7879,0.44,0.2985,366
1,3,1,7,11,0,0,0,1,0.88,0.803,0.39,0.2239,377
1,3,1,7,12,0,0,0,1,0.9,0.8182,0.37,0.2239,433
1,3,1,7,13,0,0,0,1,0.92,0.8333,0.33,0.2537,420
1,3,1,7,14,0,0,0,1,0.92,0.8333,0.33,0.2537,444
1,3,1,7,15,0,0,0,1,0.9,0.8182,0.37,0.2836,345
1,3,1,7,16,0,0,0,1,0.92,0.8333,0.33,0.2985,313
1,3,1,7,17,0,0,0,1,0.92,0.803,0.26,0.2985,413
1,3,1,7,18,0,0,0,1,0.88,0.7727,0.32,0.3582,370
1,3,1,7,19,0,0,0,1,0.84,0.7424,0.39,0.1343,382
1,3,1,7,20,0,0,0,1,0.84,0.7424,0.39,0.1343,332
1,3,1,7,21,0,0,0,1,0.84,0.7424,0.39,0.1343,258
1,3,1,7,22,0,0,0,1,0.82,0.7424,0.43,0.1343,151
1,3,1,7,23,0,0,0,3,0.78,0.7121,0.52,0.1642,110
2,3,1,7,0,0,1,1,2,0.76,0.7121,0.58,0.2239,43
2,3,1,7,1,0,1,1,2,0.76,0.7121,0.58,0.194,17
2,3,1,7,2,0,1,1,2,0.74,0.6667,0.51,0.2537,15
2,3,1,7,3,0,1,1,2,0.72,0.6667,0.54,0.4179,5
2,3,1,7,4,0,1,1,2,0.72,0.6667,0.54,0.2985,12
2,3,1,7,5,0,1,1,2,0.72,0.6667,0.51,0.0,40
2,3,1,7,6,0,1,1,1,0.7,0.6515,0.58,0.1045,136
2,3,1,7,7,0,1,1,1,0.74,0.6667,0.51,0.1045,398
2,3,1,7,8,0,1,1,1,0.76,0.697,0.52,0.194,568
2,3,1,7,9,0,1,1,1,0.78,0.697,0.46,0.2537,295
2,3,1,7,10,0,1,1,1,0.8,0.7273,0.43,0.2537,174
2,3,1,7,11,0,1,1,1,0.84,0.7273,0.28,0.2985,201
2,3,1,7,12,0,1,1,1,0.84,0.7273,0.32,0.194,257
2,3,1,7,13,0,1,1,1,0.86,0.7576,0.34,0.2239,236
2,3,1,7,14,0,1,1,1,0.86,0.7576,0.34,0.2239,230
2,3,1,7,15,0,1,1,1,0.84,0.7424,0.36,0.194,234
2,3,1,7,16,0,1,1,1,0.84,0.7424,0.36,0.2836,365
2,3,1,7,17,0,1,1,1,0.84,0.7273,0.32,0.1343,747
2,3,1,7,18,0,1,1,1,0.84,0.7273,0.32,0.1642,730
2,3,1,7,19,0,1,1,1,0.78,0.697,0.43,0.1343,581
2,3,1,7,20,0,1,1,1,0.78,0.697,0.43,0.1343,395
2,3,1,7,21,0,1,1,1,0.76,0.6818,0.45,0.1343,258
2,3,1,7,22,0,1,1,1,0.74,0.6667,0.51,0.1642,188
2,3,1,7,23,0,1,1,1,0.74,0.6667,0.51,0.1045,102
3,3,1,7,0,0,2,1,1,0.72,0.6667,0.54,0.0,53
3,3,1,7,1,0,2,1,1,0.72,0.6667,0.58,0.0,14
3,3,1,7,2,0,2,1,1,0.72,0.6667,0.58,0.0,10
3,3,1,7,3,0,2,1,1,0.7,0.6515,0.65,0.1343,2
3,3,1,7,4,0,2,1,1,0.68,0.6364,0.65,0.1045,6
3,3,1,7,5,0,2,1,1,0.7,0.6515,0.61,0.0,35
3,3,1,7,6,0,2,1,1,0.7,0.6515,0.65,0.1343,154
3,3,1,7,7,0,2,1,1,0.74,0.6818,0.58,0.0,483
3,3,1,7,8,0,2,1,1,0.74,0.6818,0.62,0.0896,646
3,3,1,7,9,0,2,1,1,0.8,0.7424,0.49,0.1642,272
3,3,1,7,10,0,2,1,1,0.82,0.7424,0.43,0.2239,209
3,3,1,7,11,0,2,1,1,0.86,0.7576,0.34,0.194,217
3,3,1,7,12,0,2,1,1,0.88,0.7576,0.28,0.194,272
3,3,1,7,13,0,2,1,1,0.9,0.7727,0.25,0.1343,283
3,3,1,7,14,0,2,1,1,0.9,0.7727,0.25,0.194,310
3,3,1,7,15,0,2,1,2,0.9,0.7727,0.24,0.0,401
3,3,1,7,16,0,2,1,2,0.9,0.7727,0.24,0.194,527
3,3,1,7,17,0,2,1,2,0.86,0.7424,0.3,0.1642,722
3,3,1,7,18,0,2,1,2,0.86,0.7424,0.3,0.0,627
3,3,1,7,19,0,2,1,2,0.84,0.7424,0.36,0.1343,497
3,3,1,7,20,0,2,1,3,0.76,0.697,0.55,0.4925,376
3,3,1,7,21,0,2,1,2,0.7,0.6515,0.7,0.2836,196
3,3,1,7,22,0,2,1,1,0.68,0.6364,0.79,0.194,177
3,3,1,7,23,0,2,1,1,0.66,0.6061,0.83,0.0,171
4,3,1,7,0,1,3,0,1,0.68,0.6364,0.79,0.0896,159
4,3,1,7,1,1,3,0,1,0.68,0.6364,0.74,0.0,123
4,3,1,7,2,1,3,0,1,0.66,0.6061,0.83,0.1343,93
4,3,1,7,3,1,3,0,1,0.68,0.6364,0.74,0.194,32
4,3,1,7,4,1,3,0,1,0.68,0.6364,0.69,0.2537,16
4,3,1,7,5,1,3,0,1,0.66,0.6212,0.69,0.0,19
4,3,1,7,6,1,3,0,1,0.66,0.6212,0.69,0.0,32
4,3,1,7,7,1,3,0,1,0.68,0.6364,0.65,0.0,72
4,3,1,7,8,1,3,0,1,0.7,0.6515,0.61,0.1045,153
4,3,1,7,9,1,3,0,1,0.76,0.697,0.52,0.0,293
4,3,1,7,10,1,3,0,1,0.8,0.7273,0.46,0.0,447
4,3,1,7,11,1,3,0,1,0.82,0.7576,0.46,0.1343,485
4,3,1,7,12,1,3,0,1,0.86,0.7879,0.41,0.2239,494
4,3,1,7,13,1,3,0,1,0.9,0.8182,0.35,0.0,499
4,3,1,7,14,1,3,0,1,0.9,0.8182,0.37,0.1642,547
4,3,1,7,15,1,3,0,1,0.92,0.8485,0.35,0.2985,454
4,3,1,7,16,1,3,0,1,0.92,0.8485,0.35,0.2537,389
4,3,1,7,17,1,3,0,1,0.92,0.8485,0.35,0.2985,414
4,3,1,7,18,1,3,0,1,0.9,0.8485,0.42,0.194,430
4,3,1,7,19,1,3,0,1,0.86,0.803,0.47,0.2239,432
4,3,1,7,20,1,3,0,1,0.86,0.803,0.47,0.2239,551
4,3,1,7,21,1,3,0,1,0.84,0.803,0.53,0.1343,584
4,3,1,7,22,1,3,0,1,0.82,0.7879,0.56,0.2239,502
4,3,1,7,23,1,3,0,2,0.78,0.697,0.43,0.0896,183
5,3,1,7,0,0,4,1,1,0.74,0.6667,0.51,0.1045,88
5,3,1,7,1,0,4,1,1,0.74,0.6667,0.51,0.2836,30
5,3,1,7,2,0,4,1,1,0.74,0.6667,0.51,0.0,18
5,3,1,7,3,0,4,1,1,0.72,0.6667,0.54,0.194,7
5,3,1,7,4,0,4,1,1,0.72,0.6667,0.58,0.0,7
5,3,1,7,5,0,4,1,1,0.72,0.6818,0.62,0.0,29
5,3,1,7,6,0,4,1,1,0.72,0.6667,0.58,0.0,133
5,3,1,7,7,0,4,1,1,0.76,0.697,0.55,0.0,343
5,3,1,7,8,0,4,1,1,0.8,0.7424,0.49,0.1343,550
5,3,1,7,9,0,4,1,1,0.84,0.7879,0.49,0.2985,293
5,3,1,7,10,0,4,1,1,0.86,0.7879,0.44,0.3582,186
5,3,1,7,11,0,4,1,1,0.9,0.8182,0.35,0.2985,244
5,3,1,7,12,0,4,1,1,0.9,0.8182,0.35,0.3582,276
5,3,1,7,13,0,4,1,1,0.92,0.8333,0.33,0.2239,310
5,3,1,7,14,0,4,1,1,0.92,0.8333,0.33,0.3284,241
5,3,1,7,15,0,4,1,1,0.92,0.8333,0.33,0.3582,254
5,3,1,7,16,0,4,1,1,0.92,0.8333,0.33,0.2537,433
5,3,1,7,17,0,4,1,1,0.92,0.8485,0.35,0.1642,689
5,3,1,7,18,0,4,1,2,0.9,0.8333,0.39,0.3284,607
5,3,1,7,19,0,4,1,2,0.88,0.803,0.39,0.2537,503
5,3,1,7,20,0,4,1,2,0.86,0.7879,0.41,0.2239,321
5,3,1,7,21,0,4,1,1,0.84,0.7727,0.47,0.194,323
5,3,1,7,22,0,4,1,1,0.82,0.803,0.59,0.1343,225
5,3,1,7,23,0,4,1,1,0.8,0.7576,0.55,0.1642,131
6,3,1,7,0,0,5,1,1,0.78,0.7424,0.62,0.1343,102
6,3,1,7,1,0,5,1,1,0.78,0.7273,0.55,0.2239,29
6,3,1,7,2,0,5,1,1,0.76,0.7121,0.62,0.1343,17
6,3,1,7,3,0,5,1,2,0.74,0.697,0.7,0.194,7
6,3,1,7,4,0,5,1,1,0.74,0.697,0.66,0.2239,6
6,3,1,7,5,0,5,1,1,0.74,0.697,0.66,0.194,35
6,3,1,7,6,0,5,1,1,0.74,0.697,0.66,0.194,131
6,3,1,7,7,0,5,1,1,0.78,0.697,0.46,0.1343,353
6,3,1,7,8,0,5,1,1,0.8,0.7121,0.41,0.1642,585
6,3,1,7,9,0,5,1,1,0.82,0.7273,0.36,0.1343,304
6,3,1,7,10,0,5,1,1,0.86,0.7424,0.3,0.0,210
6,3,1,7,11,0,5,1,1,0.84,0.7273,0.32,0.0896,233
6,3,1,7,12,0,5,1,1,0.88,0.7576,0.28,0.1045,331
6,3,1,7,13,0,5,1,1,0.9,0.7879,0.27,0.1045,293
6,3,1,7,14,0,5,1,1,0.9,0.803,0.31,0.1642,275
